Date,Hour,Toronto,weekday
2017-02-20,10,4906,1
2017-02-20,11,5065,1
2017-02-20,12,5176,1
2017-02-20,13,5197,1
2017-02-20,14,5141,1
2017-02-20,15,5097,1
2017-02-20,16,5108,1
2017-02-20,17,5278,1
2017-02-20,18,5566,1
2017-02-20,19,5905,1
2017-02-20,20,5882,1
2017-02-20,21,5794,1
2017-02-20,22,5584,1
2017-02-20,23,5262,1
2017-02-20,24,4896,1
2017-02-21,1,4652,1
2017-02-21,2,4501,1
2017-02-21,3,4434,1
2017-02-21,4,4409,1
2017-02-21,5,4445,1
2017-02-21,6,4706,1
2017-02-21,7,5306,1
2017-02-21,8,5886,1
2017-02-21,9,5978,1
2017-02-21,10,6088,1
2017-02-21,11,6194,1
2017-02-21,12,6279,1
2017-02-21,13,6277,1
2017-02-21,14,6272,1
2017-02-21,15,6307,1
2017-02-21,16,6358,1
2017-02-21,17,6422,1
2017-02-21,18,6509,1
2017-02-21,19,6632,1
2017-02-21,20,6533,1
2017-02-21,21,6347,1
2017-02-21,22,6035,1
2017-02-21,23,5613,1
2017-02-21,24,5158,1
2017-02-22,1,4818,1
2017-02-22,2,4615,1
2017-02-22,3,4490,1
2017-02-22,4,4456,1
2017-02-22,5,4510,1
2017-02-22,6,4749,1
2017-02-22,7,5320,1
2017-02-22,8,5889,1
2017-02-22,9,6045,1
2017-02-22,10,6152,1
2017-02-22,11,6234,1
2017-02-22,12,6250,1
2017-02-22,13,6254,1
2017-02-22,14,6200,1
2017-02-22,15,6109,1
2017-02-22,16,6078,1
2017-02-22,17,6135,1
2017-02-22,18,6326,1
2017-02-22,19,6514,1
2017-02-22,20,6416,1
2017-02-22,21,6194,1
2017-02-22,22,5905,1
2017-02-22,23,5543,1
2017-02-22,24,5088,1
2017-02-23,1,4727,1
2017-02-23,2,4549,1
2017-02-23,3,4428,1
2017-02-23,4,4345,1
2017-02-23,5,4349,1
2017-02-23,6,4563,1
2017-02-23,7,5084,1
2017-02-23,8,5636,1
2017-02-23,9,5797,1
2017-02-23,10,5894,1
2017-02-23,11,5873,1
2017-02-23,12,5894,1
2017-02-23,13,5835,1
2017-02-23,14,5812,1
2017-02-23,15,5776,1
2017-02-23,16,5759,1
2017-02-23,17,5802,1
2017-02-23,18,5958,1
2017-02-23,19,6223,1
2017-02-23,20,6220,1
2017-02-23,21,6115,1
2017-02-23,22,5856,1
2017-02-23,23,5445,1
2017-02-23,24,4972,1
2017-02-24,1,4615,1
2017-02-24,2,4427,1
2017-02-24,3,4360,1
2017-02-24,4,4364,1
2017-02-24,5,4408,1
2017-02-24,6,4632,1
2017-02-24,7,5155,1
2017-02-24,8,5711,1
2017-02-24,9,5991,1
2017-02-24,10,6142,1
2017-02-24,11,6266,1
2017-02-24,12,6320,1
2017-02-24,13,6289,1
2017-02-24,14,6264,1
2017-02-24,15,6203,1
2017-02-24,16,6176,1
2017-02-24,17,6197,1
2017-02-24,18,6267,1
2017-02-24,19,6397,1
2017-02-24,20,6311,1
2017-02-24,21,6147,1
2017-02-24,22,5893,1
2017-02-24,23,5521,1
2017-02-24,24,5104,1
2017-02-25,1,4789,0
2017-02-25,2,4547,0
2017-02-25,3,4408,0
2017-02-25,4,4324,0
2017-02-25,5,4290,0
2017-02-25,6,4363,0
2017-02-25,7,4534,0
2017-02-25,8,4787,0
2017-02-25,9,5067,0
2017-02-25,10,5343,0
2017-02-25,11,5515,0
2017-02-25,12,5584,0
2017-02-25,13,5562,0
2017-02-25,14,5536,0
2017-02-25,15,5530,0
2017-02-25,16,5478,0
2017-02-25,17,5562,0
2017-02-25,18,5753,0
2017-02-25,19,5967,0
2017-02-25,20,5897,0
2017-02-25,21,5771,0
2017-02-25,22,5581,0
2017-02-25,23,5305,0
2017-02-25,24,5009,0
2017-02-26,1,4748,0
2017-02-26,2,4577,0
2017-02-26,3,4454,0
2017-02-26,4,4388,0
2017-02-26,5,4371,0
2017-02-26,6,4403,0
2017-02-26,7,4524,0
2017-02-26,8,4640,0
2017-02-26,9,4928,0
2017-02-26,10,5177,0
2017-02-26,11,5295,0
2017-02-26,12,5424,0
2017-02-26,13,5414,0
2017-02-26,14,5343,0
2017-02-26,15,5310,0
2017-02-26,16,5291,0
2017-02-26,17,5418,0
2017-02-26,18,5719,0
2017-02-26,19,6104,0
2017-02-26,20,6073,0
2017-02-26,21,5908,0
2017-02-26,22,5685,0
2017-02-26,23,5355,0
2017-02-26,24,5030,0
2017-02-27,1,4778,1
2017-02-27,2,4595,1
2017-02-27,3,4465,1
2017-02-27,4,4454,1
2017-02-27,5,4509,1
2017-02-27,6,4740,1
2017-02-27,7,5279,1
2017-02-27,8,5797,1
2017-02-27,9,5933,1
2017-02-27,10,5987,1
2017-02-27,11,6027,1
2017-02-27,12,6063,1
2017-02-27,13,6094,1
2017-02-27,14,6060,1
2017-02-27,15,5996,1
2017-02-27,16,6000,1
2017-02-27,17,6078,1
2017-02-27,18,6219,1
2017-02-27,19,6473,1
2017-02-27,20,6481,1
2017-02-27,21,6318,1
2017-02-27,22,6077,1
2017-02-27,23,5640,1
2017-02-27,24,5185,1
2017-02-28,1,4858,1
2017-02-28,2,4650,1
2017-02-28,3,4532,1
2017-02-28,4,4523,1
2017-02-28,5,4575,1
2017-02-28,6,4823,1
2017-02-28,7,5392,1
2017-02-28,8,5854,1
2017-02-28,9,6046,1
2017-02-28,10,6174,1
2017-02-28,11,6227,1
2017-02-28,12,6284,1
2017-02-28,13,6274,1
2017-02-28,14,6232,1
2017-02-28,15,6155,1
2017-02-28,16,6177,1
2017-02-28,17,6248,1
2017-02-28,18,6360,1
2017-02-28,19,6494,1
2017-02-28,20,6433,1
2017-02-28,21,6262,1
2017-02-28,22,5989,1
2017-02-28,23,5539,1
2017-02-28,24,5093,1
2017-03-01,1,4740,1
2017-03-01,2,4565,1
2017-03-01,3,4438,1
2017-03-01,4,4405,1
2017-03-01,5,4421,1
2017-03-01,6,4629,1
2017-03-01,7,5156,1
2017-03-01,8,5728,1
2017-03-01,9,5896,1
2017-03-01,10,5980,1
2017-03-01,11,5982,1
2017-03-01,12,6115,1
2017-03-01,13,6132,1
2017-03-01,14,6174,1
2017-03-01,15,6130,1
2017-03-01,16,6128,1
2017-03-01,17,6202,1
2017-03-01,18,6249,1
2017-03-01,19,6410,1
2017-03-01,20,6378,1
2017-03-01,21,6258,1
2017-03-01,22,6002,1
2017-03-01,23,5617,1
2017-03-01,24,5224,1
2017-03-02,1,4923,1
2017-03-02,2,4735,1
2017-03-02,3,4670,1
2017-03-02,4,4658,1
2017-03-02,5,4726,1
2017-03-02,6,4992,1
2017-03-02,7,5554,1
2017-03-02,8,6102,1
2017-03-02,9,6295,1
2017-03-02,10,6387,1
2017-03-02,11,6381,1
2017-03-02,12,6429,1
2017-03-02,13,6385,1
2017-03-02,14,6420,1
2017-03-02,15,6433,1
2017-03-02,16,6403,1
2017-03-02,17,6472,1
2017-03-02,18,6576,1
2017-03-02,19,6854,1
2017-03-02,20,6903,1
2017-03-02,21,6736,1
2017-03-02,22,6497,1
2017-03-02,23,6070,1
2017-03-02,24,5598,1
2017-03-03,1,5272,1
2017-03-03,2,5080,1
2017-03-03,3,4958,1
2017-03-03,4,4909,1
2017-03-03,5,4941,1
2017-03-03,6,5185,1
2017-03-03,7,5675,1
2017-03-03,8,6167,1
2017-03-03,9,6358,1
2017-03-03,10,6418,1
2017-03-03,11,6472,1
2017-03-03,12,6508,1
2017-03-03,13,6524,1
2017-03-03,14,6534,1
2017-03-03,15,6505,1
2017-03-03,16,6470,1
2017-03-03,17,6532,1
2017-03-03,18,6652,1
2017-03-03,19,6884,1
2017-03-03,20,6902,1
2017-03-03,21,6755,1
2017-03-03,22,6535,1
2017-03-03,23,6140,1
2017-03-03,24,5707,1
2017-03-04,1,5356,0
2017-03-04,2,5145,0
2017-03-04,3,5002,0
2017-03-04,4,4942,0
2017-03-04,5,4930,0
2017-03-04,6,5038,0
2017-03-04,7,5243,0
2017-03-04,8,5450,0
2017-03-04,9,5694,0
2017-03-04,10,5901,0
2017-03-04,11,6012,0
2017-03-04,12,6064,0
2017-03-04,13,6031,0
2017-03-04,14,5952,0
2017-03-04,15,5819,0
2017-03-04,16,5744,0
2017-03-04,17,5825,0
2017-03-04,18,6011,0
2017-03-04,19,6321,0
2017-03-04,20,6414,0
2017-03-04,21,6311,0
2017-03-04,22,6117,0
2017-03-04,23,5833,0
2017-03-04,24,5536,0
2017-03-05,1,5279,0
2017-03-05,2,5091,0
2017-03-05,3,4953,0
2017-03-05,4,4892,0
2017-03-05,5,4882,0
2017-03-05,6,4930,0
2017-03-05,7,5037,0
2017-03-05,8,5142,0
2017-03-05,9,5343,0
2017-03-05,10,5613,0
2017-03-05,11,5824,0
2017-03-05,12,5951,0
2017-03-05,13,5924,0
2017-03-05,14,5836,0
2017-03-05,15,5756,0
2017-03-05,16,5751,0
2017-03-05,17,5861,0
2017-03-05,18,6073,0
2017-03-05,19,6441,0
2017-03-05,20,6468,0
2017-03-05,21,6316,0
2017-03-05,22,6065,0
2017-03-05,23,5702,0
2017-03-05,24,5316,0
2017-03-06,1,5002,1
2017-03-06,2,4821,1
2017-03-06,3,4710,1
2017-03-06,4,4675,1
2017-03-06,5,4718,1
2017-03-06,6,4966,1
2017-03-06,7,5515,1
2017-03-06,8,6065,1
2017-03-06,9,6284,1
2017-03-06,10,6370,1
2017-03-06,11,6445,1
2017-03-06,12,6389,1
2017-03-06,13,6429,1
2017-03-06,14,6524,1
2017-03-06,15,6509,1
2017-03-06,16,6451,1
2017-03-06,17,6421,1
2017-03-06,18,6548,1
2017-03-06,19,6763,1
2017-03-06,20,6704,1
2017-03-06,21,6520,1
2017-03-06,22,6217,1
2017-03-06,23,5774,1
2017-03-06,24,5290,1
2017-03-07,1,4963,1
2017-03-07,2,4756,1
2017-03-07,3,4630,1
2017-03-07,4,4569,1
2017-03-07,5,4606,1
2017-03-07,6,4817,1
2017-03-07,7,5342,1
2017-03-07,8,5942,1
2017-03-07,9,6142,1
2017-03-07,10,6231,1
2017-03-07,11,6286,1
2017-03-07,12,6359,1
2017-03-07,13,6340,1
2017-03-07,14,6347,1
2017-03-07,15,6306,1
2017-03-07,16,6309,1
2017-03-07,17,6368,1
2017-03-07,18,6413,1
2017-03-07,19,6522,1
2017-03-07,20,6482,1
2017-03-07,21,6294,1
2017-03-07,22,6018,1
2017-03-07,23,5601,1
2017-03-07,24,5153,1
2017-03-08,1,4833,1
2017-03-08,2,4646,1
2017-03-08,3,4548,1
2017-03-08,4,4512,1
2017-03-08,5,4568,1
2017-03-08,6,4803,1
2017-03-08,7,5341,1
2017-03-08,8,5775,1
2017-03-08,9,5908,1
2017-03-08,10,5978,1
2017-03-08,11,6003,1
2017-03-08,12,5996,1
2017-03-08,13,6028,1
2017-03-08,14,6098,1
2017-03-08,15,6152,1
2017-03-08,16,6059,1
2017-03-08,17,6157,1
2017-03-08,18,6298,1
2017-03-08,19,6482,1
2017-03-08,20,6493,1
2017-03-08,21,6336,1
2017-03-08,22,6092,1
2017-03-08,23,5688,1
2017-03-08,24,5256,1
2017-03-09,1,4925,1
2017-03-09,2,4766,1
2017-03-09,3,4658,1
2017-03-09,4,4625,1
2017-03-09,5,4670,1
2017-03-09,6,4921,1
2017-03-09,7,5437,1
2017-03-09,8,5907,1
2017-03-09,9,6066,1
2017-03-09,10,6149,1
2017-03-09,11,6267,1
2017-03-09,12,6272,1
2017-03-09,13,6209,1
2017-03-09,14,6172,1
2017-03-09,15,6177,1
2017-03-09,16,6191,1
2017-03-09,17,6268,1
2017-03-09,18,6343,1
2017-03-09,19,6585,1
2017-03-09,20,6613,1
2017-03-09,21,6474,1
2017-03-09,22,6214,1
2017-03-09,23,5752,1
2017-03-09,24,5303,1
2017-03-10,1,4972,1
2017-03-10,2,4794,1
2017-03-10,3,4683,1
2017-03-10,4,4632,1
2017-03-10,5,4713,1
2017-03-10,6,4976,1
2017-03-10,7,5520,1
2017-03-10,8,5987,1
2017-03-10,9,6188,1
2017-03-10,10,6325,1
2017-03-10,11,6443,1
2017-03-10,12,6427,1
2017-03-10,13,6401,1
2017-03-10,14,6368,1
2017-03-10,15,6416,1
2017-03-10,16,6421,1
2017-03-10,17,6483,1
2017-03-10,18,6650,1
2017-03-10,19,6825,1
2017-03-10,20,6904,1
2017-03-10,21,6789,1
2017-03-10,22,6529,1
2017-03-10,23,6167,1
2017-03-10,24,5722,1
2017-03-11,1,5383,0
2017-03-11,2,5171,0
2017-03-11,3,5071,0
2017-03-11,4,4978,0
2017-03-11,5,4952,0
2017-03-11,6,5059,0
2017-03-11,7,5208,0
2017-03-11,8,5389,0
2017-03-11,9,5618,0
2017-03-11,10,5800,0
2017-03-11,11,5965,0
2017-03-11,12,6039,0
2017-03-11,13,6060,0
2017-03-11,14,6062,0
2017-03-11,15,6016,0
2017-03-11,16,5983,0
2017-03-11,17,6052,0
2017-03-11,18,6186,0
2017-03-11,19,6406,0
2017-03-11,20,6405,0
2017-03-11,21,6253,0
2017-03-11,22,6050,0
2017-03-11,23,5757,0
2017-03-11,24,5455,0
2017-03-12,1,5205,0
2017-03-12,2,5024,0
2017-03-12,3,4906,0
2017-03-12,4,4849,0
2017-03-12,5,4876,0
2017-03-12,6,4985,0
2017-03-12,7,5120,0
2017-03-12,8,5267,0
2017-03-12,9,5447,0
2017-03-12,10,5588,0
2017-03-12,11,5663,0
2017-03-12,12,5714,0
2017-03-12,13,5698,0
2017-03-12,14,5669,0
2017-03-12,15,5645,0
2017-03-12,16,5698,0
2017-03-12,17,5800,0
2017-03-12,18,5927,0
2017-03-12,19,6200,0
2017-03-12,20,6314,0
2017-03-12,21,6182,0
2017-03-12,22,5919,0
2017-03-12,23,5583,0
2017-03-12,24,5287,0
2017-03-13,1,5087,1
2017-03-13,2,4982,1
2017-03-13,3,4956,1
2017-03-13,4,5004,1
2017-03-13,5,5207,1
2017-03-13,6,5666,1
2017-03-13,7,6204,1
2017-03-13,8,6460,1
2017-03-13,9,6634,1
2017-03-13,10,6756,1
2017-03-13,11,6822,1
2017-03-13,12,6892,1
2017-03-13,13,6921,1
2017-03-13,14,6880,1
2017-03-13,15,6852,1
2017-03-13,16,6833,1
2017-03-13,17,6879,1
2017-03-13,18,6907,1
2017-03-13,19,7007,1
2017-03-13,20,7017,1
2017-03-13,21,6785,1
2017-03-13,22,6380,1
2017-03-13,23,5935,1
2017-03-13,24,5600,1
2017-03-14,1,5383,1
2017-03-14,2,5208,1
2017-03-14,3,5173,1
2017-03-14,4,5178,1
2017-03-14,5,5411,1
2017-03-14,6,5874,1
2017-03-14,7,6408,1
2017-03-14,8,6660,1
2017-03-14,9,6855,1
2017-03-14,10,6990,1
2017-03-14,11,7036,1
2017-03-14,12,7048,1
2017-03-14,13,6977,1
2017-03-14,14,6906,1
2017-03-14,15,6861,1
2017-03-14,16,6909,1
2017-03-14,17,6962,1
2017-03-14,18,6958,1
2017-03-14,19,7091,1
2017-03-14,20,7121,1
2017-03-14,21,6865,1
2017-03-14,22,6494,1
2017-03-14,23,6028,1
2017-03-14,24,5675,1
2017-03-15,1,5481,1
2017-03-15,2,5352,1
2017-03-15,3,5254,1
2017-03-15,4,5280,1
2017-03-15,5,5501,1
2017-03-15,6,5973,1
2017-03-15,7,6476,1
2017-03-15,8,6722,1
2017-03-15,9,6866,1
2017-03-15,10,6947,1
2017-03-15,11,6896,1
2017-03-15,12,6828,1
2017-03-15,13,6831,1
2017-03-15,14,6762,1
2017-03-15,15,6699,1
2017-03-15,16,6686,1
2017-03-15,17,6737,1
2017-03-15,18,6733,1
2017-03-15,19,6898,1
2017-03-15,20,6965,1
2017-03-15,21,6718,1
2017-03-15,22,6347,1
2017-03-15,23,5864,1
2017-03-15,24,5469,1
2017-03-16,1,5261,1
2017-03-16,2,5146,1
2017-03-16,3,5064,1
2017-03-16,4,5104,1
2017-03-16,5,5337,1
2017-03-16,6,5813,1
2017-03-16,7,6307,1
2017-03-16,8,6476,1
2017-03-16,9,6507,1
2017-03-16,10,6560,1
2017-03-16,11,6571,1
2017-03-16,12,6520,1
2017-03-16,13,6468,1
2017-03-16,14,6331,1
2017-03-16,15,6323,1
2017-03-16,16,6298,1
2017-03-16,17,6303,1
2017-03-16,18,6324,1
2017-03-16,19,6543,1
2017-03-16,20,6700,1
2017-03-16,21,6503,1
2017-03-16,22,6108,1
2017-03-16,23,5655,1
2017-03-16,24,5287,1
2017-03-17,1,5091,1
2017-03-17,2,4937,1
2017-03-17,3,4863,1
2017-03-17,4,4895,1
2017-03-17,5,5137,1
2017-03-17,6,5608,1
2017-03-17,7,6080,1
2017-03-17,8,6233,1
2017-03-17,9,6296,1
2017-03-17,10,6313,1
2017-03-17,11,6272,1
2017-03-17,12,6250,1
2017-03-17,13,6201,1
2017-03-17,14,6113,1
2017-03-17,15,6037,1
2017-03-17,16,6009,1
2017-03-17,17,6045,1
2017-03-17,18,6059,1
2017-03-17,19,6224,1
2017-03-17,20,6283,1
2017-03-17,21,6070,1
2017-03-17,22,5781,1
2017-03-17,23,5363,1
2017-03-17,24,5021,1
2017-03-18,1,4813,0
2017-03-18,2,4663,0
2017-03-18,3,4572,0
2017-03-18,4,4500,0
2017-03-18,5,4559,0
2017-03-18,6,4757,0
2017-03-18,7,5003,0
2017-03-18,8,5278,0
2017-03-18,9,5658,0
2017-03-18,10,5918,0
2017-03-18,11,6037,0
2017-03-18,12,6082,0
2017-03-18,13,6062,0
2017-03-18,14,5994,0
2017-03-18,15,5935,0
2017-03-18,16,5936,0
2017-03-18,17,5954,0
2017-03-18,18,5972,0
2017-03-18,19,6027,0
2017-03-18,20,5972,0
2017-03-18,21,5786,0
2017-03-18,22,5511,0
2017-03-18,23,5196,0
2017-03-18,24,4901,0
2017-03-19,1,4686,0
2017-03-19,2,4531,0
2017-03-19,3,4440,0
2017-03-19,4,4409,0
2017-03-19,5,4445,0
2017-03-19,6,4569,0
2017-03-19,7,4725,0
2017-03-19,8,4931,0
2017-03-19,9,5175,0
2017-03-19,10,5299,0
2017-03-19,11,5319,0
2017-03-19,12,5302,0
2017-03-19,13,5242,0
2017-03-19,14,5166,0
2017-03-19,15,5146,0
2017-03-19,16,5211,0
2017-03-19,17,5321,0
2017-03-19,18,5409,0
2017-03-19,19,5678,0
2017-03-19,20,5860,0
2017-03-19,21,5706,0
2017-03-19,22,5397,0
2017-03-19,23,5035,0
2017-03-19,24,4773,0
2017-03-20,1,4596,1
2017-03-20,2,4471,1
2017-03-20,3,4475,1
2017-03-20,4,4545,1
2017-03-20,5,4754,1
2017-03-20,6,5320,1
2017-03-20,7,5980,1
2017-03-20,8,6215,1
2017-03-20,9,6354,1
2017-03-20,10,6462,1
2017-03-20,11,6500,1
2017-03-20,12,6393,1
2017-03-20,13,6330,1
2017-03-20,14,6228,1
2017-03-20,15,6211,1
2017-03-20,16,6216,1
2017-03-20,17,6242,1
2017-03-20,18,6312,1
2017-03-20,19,6423,1
2017-03-20,20,6428,1
2017-03-20,21,6170,1
2017-03-20,22,5738,1
2017-03-20,23,5276,1
2017-03-20,24,4943,1
2017-03-21,1,4732,1
2017-03-21,2,4620,1
2017-03-21,3,4586,1
2017-03-21,4,4619,1
2017-03-21,5,4856,1
2017-03-21,6,5395,1
2017-03-21,7,5970,1
2017-03-21,8,6061,1
2017-03-21,9,6055,1
2017-03-21,10,6067,1
2017-03-21,11,6081,1
2017-03-21,12,5995,1
2017-03-21,13,6002,1
2017-03-21,14,5927,1
2017-03-21,15,5921,1
2017-03-21,16,5987,1
2017-03-21,17,6046,1
2017-03-21,18,6071,1
2017-03-21,19,6235,1
2017-03-21,20,6398,1
2017-03-21,21,6228,1
2017-03-21,22,5843,1
2017-03-21,23,5407,1
2017-03-21,24,5106,1
2017-03-22,1,4950,1
2017-03-22,2,4874,1
2017-03-22,3,4864,1
2017-03-22,4,4923,1
2017-03-22,5,5183,1
2017-03-22,6,5770,1
2017-03-22,7,6323,1
2017-03-22,8,6484,1
2017-03-22,9,6533,1
2017-03-22,10,6560,1
2017-03-22,11,6588,1
2017-03-22,12,6543,1
2017-03-22,13,6537,1
2017-03-22,14,6458,1
2017-03-22,15,6403,1
2017-03-22,16,6418,1
2017-03-22,17,6408,1
2017-03-22,18,6449,1
2017-03-22,19,6601,1
2017-03-22,20,6785,1
2017-03-22,21,6560,1
2017-03-22,22,6190,1
2017-03-22,23,5712,1
2017-03-22,24,5358,1
2017-03-23,1,5150,1
2017-03-23,2,5050,1
2017-03-23,3,5024,1
2017-03-23,4,5068,1
2017-03-23,5,5320,1
2017-03-23,6,5842,1
2017-03-23,7,6367,1
2017-03-23,8,6399,1
2017-03-23,9,6389,1
2017-03-23,10,6399,1
2017-03-23,11,6404,1
2017-03-23,12,6365,1
2017-03-23,13,6329,1
2017-03-23,14,6268,1
2017-03-23,15,6242,1
2017-03-23,16,6220,1
2017-03-23,17,6201,1
2017-03-23,18,6290,1
2017-03-23,19,6513,1
2017-03-23,20,6599,1
2017-03-23,21,6376,1
2017-03-23,22,5980,1
2017-03-23,23,5511,1
2017-03-23,24,5144,1
2017-03-24,1,4927,1
2017-03-24,2,4784,1
2017-03-24,3,4745,1
2017-03-24,4,4805,1
2017-03-24,5,5052,1
2017-03-24,6,5610,1
2017-03-24,7,6238,1
2017-03-24,8,6419,1
2017-03-24,9,6520,1
2017-03-24,10,6544,1
2017-03-24,11,6477,1
2017-03-24,12,6349,1
2017-03-24,13,6256,1
2017-03-24,14,6180,1
2017-03-24,15,6100,1
2017-03-24,16,6145,1
2017-03-24,17,6133,1
2017-03-24,18,6105,1
2017-03-24,19,6200,1
2017-03-24,20,6170,1
2017-03-24,21,5983,1
2017-03-24,22,5654,1
2017-03-24,23,5198,1
2017-03-24,24,4856,1
2017-03-25,1,4673,0
2017-03-25,2,4533,0
2017-03-25,3,4446,0
2017-03-25,4,4383,0
2017-03-25,5,4462,0
2017-03-25,6,4689,0
2017-03-25,7,4995,0
2017-03-25,8,5291,0
2017-03-25,9,5600,0
2017-03-25,10,5790,0
2017-03-25,11,5929,0
2017-03-25,12,5915,0
2017-03-25,13,5847,0
2017-03-25,14,5738,0
2017-03-25,15,5642,0
2017-03-25,16,5602,0
2017-03-25,17,5638,0
2017-03-25,18,5641,0
2017-03-25,19,5680,0
2017-03-25,20,5714,0
2017-03-25,21,5554,0
2017-03-25,22,5334,0
2017-03-25,23,5011,0
2017-03-25,24,4727,0
2017-03-26,1,4541,0
2017-03-26,2,4413,0
2017-03-26,3,4393,0
2017-03-26,4,4364,0
2017-03-26,5,4393,0
2017-03-26,6,4511,0
2017-03-26,7,4659,0
2017-03-26,8,4905,0
2017-03-26,9,5196,0
2017-03-26,10,5401,0
2017-03-26,11,5530,0
2017-03-26,12,5634,0
2017-03-26,13,5679,0
2017-03-26,14,5578,0
2017-03-26,15,5498,0
2017-03-26,16,5528,0
2017-03-26,17,5627,0
2017-03-26,18,5698,0
2017-03-26,19,5842,0
2017-03-26,20,5860,0
2017-03-26,21,5673,0
2017-03-26,22,5393,0
2017-03-26,23,5009,0
2017-03-26,24,4724,0
2017-03-27,1,4549,1
2017-03-27,2,4419,1
2017-03-27,3,4390,1
2017-03-27,4,4439,1
2017-03-27,5,4709,1
2017-03-27,6,5252,1
2017-03-27,7,5908,1
2017-03-27,8,6073,1
2017-03-27,9,6153,1
2017-03-27,10,6198,1
2017-03-27,11,6228,1
2017-03-27,12,6174,1
2017-03-27,13,6105,1
2017-03-27,14,6044,1
2017-03-27,15,6037,1
2017-03-27,16,6090,1
2017-03-27,17,6147,1
2017-03-27,18,6079,1
2017-03-27,19,6154,1
2017-03-27,20,6204,1
2017-03-27,21,5965,1
2017-03-27,22,5527,1
2017-03-27,23,5079,1
2017-03-27,24,4745,1
2017-03-28,1,4511,1
2017-03-28,2,4382,1
2017-03-28,3,4330,1
2017-03-28,4,4376,1
2017-03-28,5,4618,1
2017-03-28,6,5138,1
2017-03-28,7,5676,1
2017-03-28,8,5890,1
2017-03-28,9,6001,1
2017-03-28,10,6065,1
2017-03-28,11,6108,1
2017-03-28,12,6107,1
2017-03-28,13,6014,1
2017-03-28,14,5963,1
2017-03-28,15,5968,1
2017-03-28,16,6010,1
2017-03-28,17,6052,1
2017-03-28,18,6029,1
2017-03-28,19,6087,1
2017-03-28,20,6223,1
2017-03-28,21,6019,1
2017-03-28,22,5615,1
2017-03-28,23,5187,1
2017-03-28,24,4830,1
2017-03-29,1,4633,1
2017-03-29,2,4518,1
2017-03-29,3,4469,1
2017-03-29,4,4520,1
2017-03-29,5,4753,1
2017-03-29,6,5304,1
2017-03-29,7,5776,1
2017-03-29,8,5953,1
2017-03-29,9,6012,1
2017-03-29,10,6071,1
2017-03-29,11,6046,1
2017-03-29,12,5974,1
2017-03-29,13,5957,1
2017-03-29,14,5917,1
2017-03-29,15,5898,1
2017-03-29,16,5921,1
2017-03-29,17,5927,1
2017-03-29,18,5931,1
2017-03-29,19,6061,1
2017-03-29,20,6211,1
2017-03-29,21,5962,1
2017-03-29,22,5577,1
2017-03-29,23,5127,1
2017-03-29,24,4796,1
2017-03-30,1,4587,1
2017-03-30,2,4487,1
2017-03-30,3,4437,1
2017-03-30,4,4461,1
2017-03-30,5,4676,1
2017-03-30,6,5210,1
2017-03-30,7,5856,1
2017-03-30,8,6062,1
2017-03-30,9,6139,1
2017-03-30,10,6184,1
2017-03-30,11,6284,1
2017-03-30,12,6292,1
2017-03-30,13,6326,1
2017-03-30,14,6316,1
2017-03-30,15,6319,1
2017-03-30,16,6390,1
2017-03-30,17,6453,1
2017-03-30,18,6482,1
2017-03-30,19,6556,1
2017-03-30,20,6575,1
2017-03-30,21,6342,1
2017-03-30,22,5896,1
2017-03-30,23,5410,1
2017-03-30,24,5082,1
2017-03-31,1,4904,1
2017-03-31,2,4724,1
2017-03-31,3,4662,1
2017-03-31,4,4712,1
2017-03-31,5,4956,1
2017-03-31,6,5480,1
2017-03-31,7,6077,1
2017-03-31,8,6272,1
2017-03-31,9,6348,1
2017-03-31,10,6447,1
2017-03-31,11,6521,1
2017-03-31,12,6480,1
2017-03-31,13,6413,1
2017-03-31,14,6357,1
2017-03-31,15,6323,1
2017-03-31,16,6345,1
2017-03-31,17,6322,1
2017-03-31,18,6241,1
2017-03-31,19,6256,1
2017-03-31,20,6280,1
2017-03-31,21,6099,1
2017-03-31,22,5710,1
2017-03-31,23,5237,1
2017-03-31,24,4922,1
2017-04-01,1,4681,0
2017-04-01,2,4522,0
2017-04-01,3,4450,0
2017-04-01,4,4392,0
2017-04-01,5,4428,0
2017-04-01,6,4629,0
2017-04-01,7,4842,0
2017-04-01,8,5133,0
2017-04-01,9,5403,0
2017-04-01,10,5523,0
2017-04-01,11,5535,0
2017-04-01,12,5497,0
2017-04-01,13,5383,0
2017-04-01,14,5244,0
2017-04-01,15,5156,0
2017-04-01,16,5104,0
2017-04-01,17,5165,0
2017-04-01,18,5169,0
2017-04-01,19,5253,0
2017-04-01,20,5464,0
2017-04-01,21,5359,0
2017-04-01,22,5135,0
2017-04-01,23,4827,0
2017-04-01,24,4546,0
2017-04-02,1,4341,0
2017-04-02,2,4189,0
2017-04-02,3,4097,0
2017-04-02,4,4084,0
2017-04-02,5,4120,0
2017-04-02,6,4253,0
2017-04-02,7,4360,0
2017-04-02,8,4544,0
2017-04-02,9,4726,0
2017-04-02,10,4874,0
2017-04-02,11,4943,0
2017-04-02,12,4970,0
2017-04-02,13,4973,0
2017-04-02,14,4935,0
2017-04-02,15,4909,0
2017-04-02,16,4942,0
2017-04-02,17,5030,0
2017-04-02,18,5089,0
2017-04-02,19,5228,0
2017-04-02,20,5449,0
2017-04-02,21,5315,0
2017-04-02,22,5037,0
2017-04-02,23,4680,0
