Date,Hour,Toronto,weekday,Toronto_Previous_Day
2019-05-24,3,4145,1,4187
2019-05-24,4,4156,1,4214
2019-05-24,5,4327,1,4400
2019-05-24,6,4698,1,4811
2019-05-24,7,5285,1,5326
2019-05-24,8,5544,1,5587
2019-05-24,9,5682,1,5753
2019-05-24,10,5835,1,5849
2019-05-24,11,5909,1,5875
2019-05-24,12,5920,1,5848
2019-05-24,13,5922,1,5950
2019-05-24,14,5888,1,5881
2019-05-24,15,5851,1,5946
2019-05-24,16,5854,1,5995
2019-05-24,17,5860,1,5972
2019-05-24,18,5801,1,5910
2019-05-24,19,5703,1,5794
2019-05-24,20,5713,1,5793
2019-05-24,21,5629,1,5770
2019-05-24,22,5258,1,5399
2019-05-24,23,4797,1,4946
2019-05-24,24,4465,1,4532
2019-05-25,1,4203,0,4315
2019-05-25,2,4015,0,4210
2019-05-25,3,3933,0,4145
2019-05-25,4,3921,0,4156
2019-05-25,5,3970,0,4327
2019-05-25,6,4086,0,4698
2019-05-25,7,4358,0,5285
2019-05-25,8,4725,0,5544
2019-05-25,9,5060,0,5682
2019-05-25,10,5249,0,5835
2019-05-25,11,5343,0,5909
2019-05-25,12,5364,0,5920
2019-05-25,13,5202,0,5922
2019-05-25,14,5158,0,5888
2019-05-25,15,5131,0,5851
2019-05-25,16,5185,0,5854
2019-05-25,17,5439,0,5860
2019-05-25,18,5444,0,5801
2019-05-25,19,5321,0,5703
2019-05-25,20,5195,0,5713
2019-05-25,21,5179,0,5629
2019-05-25,22,4972,0,5258
2019-05-25,23,4628,0,4797
2019-05-25,24,4369,0,4465
2019-05-26,1,4156,0,4203
2019-05-26,2,4039,0,4015
2019-05-26,3,3923,0,3933
2019-05-26,4,3919,0,3921
2019-05-26,5,3875,0,3970
2019-05-26,6,3908,0,4086
2019-05-26,7,4086,0,4358
2019-05-26,8,4366,0,4725
2019-05-26,9,4603,0,5060
2019-05-26,10,4868,0,5249
2019-05-26,11,5007,0,5343
2019-05-26,12,5100,0,5364
2019-05-26,13,5102,0,5202
2019-05-26,14,5076,0,5158
2019-05-26,15,5093,0,5131
2019-05-26,16,5142,0,5185
2019-05-26,17,5231,0,5439
2019-05-26,18,5256,0,5444
2019-05-26,19,5291,0,5321
2019-05-26,20,5286,0,5195
2019-05-26,21,5322,0,5179
2019-05-26,22,5047,0,4972
2019-05-26,23,4689,0,4628
2019-05-26,24,4327,0,4369
2019-05-27,1,4134,1,4156
2019-05-27,2,4041,1,4039
2019-05-27,3,4006,1,3923
2019-05-27,4,4009,1,3919
2019-05-27,5,4192,1,3875
2019-05-27,6,4589,1,3908
2019-05-27,7,5243,1,4086
2019-05-27,8,5516,1,4366
2019-05-27,9,5692,1,4603
2019-05-27,10,5892,1,4868
2019-05-27,11,6002,1,5007
2019-05-27,12,5993,1,5100
2019-05-27,13,6041,1,5102
2019-05-27,14,6070,1,5076
2019-05-27,15,6097,1,5093
2019-05-27,16,6131,1,5142
2019-05-27,17,6076,1,5231
2019-05-27,18,6003,1,5256
2019-05-27,19,5964,1,5291
2019-05-27,20,5910,1,5286
2019-05-27,21,5814,1,5322
2019-05-27,22,5385,1,5047
2019-05-27,23,4863,1,4689
2019-05-27,24,4477,1,4327
2019-05-28,1,4258,1,4134
2019-05-28,2,4134,1,4041
2019-05-28,3,4069,1,4006
2019-05-28,4,4058,1,4009
2019-05-28,5,4241,1,4192
2019-05-28,6,4670,1,4589
2019-05-28,7,5228,1,5243
2019-05-28,8,5516,1,5516
2019-05-28,9,5680,1,5692
2019-05-28,10,5815,1,5892
2019-05-28,11,5857,1,6002
2019-05-28,12,5864,1,5993
2019-05-28,13,5885,1,6041
2019-05-28,14,5842,1,6070
2019-05-28,15,5814,1,6097
2019-05-28,16,5811,1,6131
2019-05-28,17,5830,1,6076
2019-05-28,18,5783,1,6003
2019-05-28,19,5757,1,5964
2019-05-28,20,5788,1,5910
2019-05-28,21,5638,1,5814
2019-05-28,22,5235,1,5385
2019-05-28,23,4780,1,4863
2019-05-28,24,4431,1,4477
2019-05-29,1,4229,1,4258
2019-05-29,2,4117,1,4134
2019-05-29,3,4085,1,4069
2019-05-29,4,4094,1,4058
2019-05-29,5,4291,1,4241
2019-05-29,6,4709,1,4670
2019-05-29,7,5282,1,5228
2019-05-29,8,5574,1,5516
2019-05-29,9,5723,1,5680
2019-05-29,10,5768,1,5815
2019-05-29,11,5840,1,5857
2019-05-29,12,5780,1,5864
2019-05-29,13,5778,1,5885
2019-05-29,14,5749,1,5842
2019-05-29,15,5757,1,5814
2019-05-29,16,5772,1,5811
2019-05-29,17,5757,1,5830
2019-05-29,18,5683,1,5783
2019-05-29,19,5639,1,5757
2019-05-29,20,5669,1,5788
2019-05-29,21,5636,1,5638
2019-05-29,22,5284,1,5235
2019-05-29,23,4811,1,4780
2019-05-29,24,4450,1,4431
2019-05-30,1,4235,1,4229
2019-05-30,2,4115,1,4117
2019-05-30,3,4065,1,4085
2019-05-30,4,4091,1,4094
2019-05-30,5,4262,1,4291
2019-05-30,6,4661,1,4709
2019-05-30,7,5229,1,5282
2019-05-30,8,5503,1,5574
2019-05-30,9,5649,1,5723
2019-05-30,10,5750,1,5768
2019-05-30,11,5899,1,5840
2019-05-30,12,5936,1,5780
2019-05-30,13,5988,1,5778
2019-05-30,14,5981,1,5749
2019-05-30,15,5985,1,5757
2019-05-30,16,6038,1,5772
2019-05-30,17,6014,1,5757
2019-05-30,18,5919,1,5683
2019-05-30,19,5876,1,5639
2019-05-30,20,5871,1,5669
2019-05-30,21,5784,1,5636
2019-05-30,22,5435,1,5284
2019-05-30,23,4997,1,4811
2019-05-30,24,4599,1,4450
2019-05-31,1,4331,1,4235
2019-05-31,2,4148,1,4115
2019-05-31,3,4124,1,4065
2019-05-31,4,4122,1,4091
2019-05-31,5,4282,1,4262
2019-05-31,6,4616,1,4661
2019-05-31,7,5143,1,5229
2019-05-31,8,5411,1,5503
2019-05-31,9,5608,1,5649
2019-05-31,10,5726,1,5750
2019-05-31,11,5781,1,5899
2019-05-31,12,5767,1,5936
2019-05-31,13,5766,1,5988
2019-05-31,14,5721,1,5981
2019-05-31,15,5692,1,5985
2019-05-31,16,5748,1,6038
2019-05-31,17,5731,1,6014
2019-05-31,18,5621,1,5919
2019-05-31,19,5554,1,5876
2019-05-31,20,5527,1,5871
2019-05-31,21,5511,1,5784
2019-05-31,22,5189,1,5435
2019-05-31,23,4766,1,4997
2019-05-31,24,4420,1,4599
2019-06-01,1,4212,0,4331
2019-06-01,2,4048,0,4148
2019-06-01,3,3980,0,4124
2019-06-01,4,3951,0,4122
2019-06-01,5,3960,0,4282
2019-06-01,6,4029,0,4616
2019-06-01,7,4272,0,5143
2019-06-01,8,4568,0,5411
2019-06-01,9,4847,0,5608
2019-06-01,10,5009,0,5726
2019-06-01,11,5129,0,5781
2019-06-01,12,5240,0,5767
2019-06-01,13,5203,0,5766
2019-06-01,14,5170,0,5721
2019-06-01,15,5165,0,5692
2019-06-01,16,5183,0,5748
2019-06-01,17,5276,0,5731
2019-06-01,18,5265,0,5621
2019-06-01,19,5219,0,5554
2019-06-01,20,5205,0,5527
2019-06-01,21,5192,0,5511
2019-06-01,22,4938,0,5189
2019-06-01,23,4624,0,4766
2019-06-01,24,4312,0,4420
2019-06-02,1,4122,0,4212
2019-06-02,2,3953,0,4048
2019-06-02,3,3876,0,3980
2019-06-02,4,3842,0,3951
2019-06-02,5,3874,0,3960
2019-06-02,6,3908,0,4029
2019-06-02,7,4091,0,4272
2019-06-02,8,4379,0,4568
2019-06-02,9,4602,0,4847
2019-06-02,10,4752,0,5009
2019-06-02,11,4900,0,5129
2019-06-02,12,4914,0,5240
2019-06-02,13,4943,0,5203
2019-06-02,14,4904,0,5170
2019-06-02,15,4913,0,5165
2019-06-02,16,4972,0,5183
2019-06-02,17,5096,0,5276
2019-06-02,18,5154,0,5265
2019-06-02,19,5157,0,5219
2019-06-02,20,5155,0,5205
2019-06-02,21,5157,0,5192
2019-06-02,22,4920,0,4938
2019-06-02,23,4610,0,4624
2019-06-02,24,4310,0,4312
2019-06-03,1,4083,1,4122
2019-06-03,2,3955,1,3953
2019-06-03,3,3925,1,3876
2019-06-03,4,3967,1,3842
2019-06-03,5,4141,1,3874
2019-06-03,6,4559,1,3908
2019-06-03,7,5110,1,4091
2019-06-03,8,5375,1,4379
2019-06-03,9,5511,1,4602
2019-06-03,10,5578,1,4752
2019-06-03,11,5652,1,4900
2019-06-03,12,5693,1,4914
2019-06-03,13,5680,1,4943
2019-06-03,14,5682,1,4904
2019-06-03,15,5663,1,4913
2019-06-03,16,5693,1,4972
2019-06-03,17,5713,1,5096
2019-06-03,18,5682,1,5154
2019-06-03,19,5648,1,5157
2019-06-03,20,5634,1,5155
2019-06-03,21,5610,1,5157
2019-06-03,22,5270,1,4920
2019-06-03,23,4793,1,4610
2019-06-03,24,4470,1,4310
2019-06-04,1,4253,1,4083
2019-06-04,2,4122,1,3955
2019-06-04,3,4083,1,3925
2019-06-04,4,4104,1,3967
2019-06-04,5,4255,1,4141
2019-06-04,6,4662,1,4559
2019-06-04,7,5204,1,5110
2019-06-04,8,5507,1,5375
2019-06-04,9,5690,1,5511
2019-06-04,10,5765,1,5578
2019-06-04,11,5860,1,5652
2019-06-04,12,5923,1,5693
2019-06-04,13,5915,1,5680
2019-06-04,14,5880,1,5682
2019-06-04,15,5840,1,5663
2019-06-04,16,5864,1,5693
2019-06-04,17,5859,1,5713
2019-06-04,18,5771,1,5682
2019-06-04,19,5726,1,5648
2019-06-04,20,5666,1,5634
2019-06-04,21,5621,1,5610
2019-06-04,22,5277,1,5270
2019-06-04,23,4800,1,4793
2019-06-04,24,4456,1,4470
2019-06-05,1,4251,1,4253
2019-06-05,2,4127,1,4122
2019-06-05,3,4052,1,4083
2019-06-05,4,4070,1,4104
2019-06-05,5,4255,1,4255
2019-06-05,6,4677,1,4662
2019-06-05,7,5245,1,5204
2019-06-05,8,5564,1,5507
2019-06-05,9,5701,1,5690
2019-06-05,10,5865,1,5765
2019-06-05,11,5917,1,5860
2019-06-05,12,5921,1,5923
2019-06-05,13,5935,1,5915
2019-06-05,14,5923,1,5880
2019-06-05,15,5942,1,5840
2019-06-05,16,5946,1,5864
2019-06-05,17,5931,1,5859
2019-06-05,18,5860,1,5771
2019-06-05,19,5860,1,5726
2019-06-05,20,5819,1,5666
2019-06-05,21,5734,1,5621
2019-06-05,22,5359,1,5277
2019-06-05,23,4951,1,4800
2019-06-05,24,4574,1,4456
2019-06-06,1,4333,1,4251
2019-06-06,2,4182,1,4127
2019-06-06,3,4095,1,4052
2019-06-06,4,4111,1,4070
2019-06-06,5,4303,1,4255
2019-06-06,6,4713,1,4677
2019-06-06,7,5261,1,5245
2019-06-06,8,5551,1,5564
2019-06-06,9,5669,1,5701
2019-06-06,10,5812,1,5865
2019-06-06,11,5915,1,5917
2019-06-06,12,5930,1,5921
2019-06-06,13,5992,1,5935
2019-06-06,14,5986,1,5923
2019-06-06,15,5982,1,5942
2019-06-06,16,6011,1,5946
2019-06-06,17,6022,1,5931
2019-06-06,18,5999,1,5860
2019-06-06,19,5952,1,5860
2019-06-06,20,5887,1,5819
2019-06-06,21,5877,1,5734
2019-06-06,22,5520,1,5359
2019-06-06,23,5023,1,4951
2019-06-06,24,4615,1,4574
2019-06-07,1,4367,1,4333
2019-06-07,2,4208,1,4182
2019-06-07,3,4136,1,4095
2019-06-07,4,4137,1,4111
2019-06-07,5,4275,1,4303
2019-06-07,6,4672,1,4713
2019-06-07,7,5256,1,5261
2019-06-07,8,5611,1,5551
2019-06-07,9,5851,1,5669
2019-06-07,10,6020,1,5812
2019-06-07,11,6087,1,5915
2019-06-07,12,6087,1,5930
2019-06-07,13,6245,1,5992
2019-06-07,14,6237,1,5986
2019-06-07,15,6272,1,5982
2019-06-07,16,6310,1,6011
2019-06-07,17,6339,1,6022
2019-06-07,18,6266,1,5999
2019-06-07,19,6187,1,5952
2019-06-07,20,6058,1,5887
2019-06-07,21,5993,1,5877
2019-06-07,22,5656,1,5520
2019-06-07,23,5158,1,5023
2019-06-07,24,4768,1,4615
2019-06-08,1,4438,0,4367
2019-06-08,2,4222,0,4208
2019-06-08,3,4087,0,4136
2019-06-08,4,4035,0,4137
2019-06-08,5,4016,0,4275
2019-06-08,6,4108,0,4672
2019-06-08,7,4392,0,5256
2019-06-08,8,4753,0,5611
2019-06-08,9,5050,0,5851
2019-06-08,10,5257,0,6020
2019-06-08,11,5360,0,6087
2019-06-08,12,5398,0,6087
2019-06-08,13,5383,0,6245
2019-06-08,14,5345,0,6237
2019-06-08,15,5326,0,6272
2019-06-08,16,5374,0,6310
2019-06-08,17,5423,0,6339
2019-06-08,18,5428,0,6266
2019-06-08,19,5385,0,6187
2019-06-08,20,5275,0,6058
2019-06-08,21,5274,0,5993
2019-06-08,22,5048,0,5656
2019-06-08,23,4703,0,5158
2019-06-08,24,4380,0,4768
2019-06-09,1,4146,0,4438
2019-06-09,2,3975,0,4222
2019-06-09,3,3880,0,4087
2019-06-09,4,3815,0,4035
2019-06-09,5,3789,0,4016
2019-06-09,6,3859,0,4108
2019-06-09,7,4043,0,4392
2019-06-09,8,4396,0,4753
2019-06-09,9,4760,0,5050
2019-06-09,10,5029,0,5257
2019-06-09,11,5239,0,5360
2019-06-09,12,5343,0,5398
2019-06-09,13,5312,0,5383
2019-06-09,14,5342,0,5345
2019-06-09,15,5440,0,5326
2019-06-09,16,5535,0,5374
2019-06-09,17,5728,0,5423
2019-06-09,18,5761,0,5428
2019-06-09,19,5681,0,5385
2019-06-09,20,5645,0,5275
2019-06-09,21,5669,0,5274
2019-06-09,22,5362,0,5048
2019-06-09,23,4969,0,4703
2019-06-09,24,4601,0,4380
2019-06-10,1,4354,1,4146
2019-06-10,2,4198,1,3975
2019-06-10,3,4145,1,3880
2019-06-10,4,4200,1,3815
2019-06-10,5,4353,1,3789
2019-06-10,6,4767,1,3859
2019-06-10,7,5373,1,4043
2019-06-10,8,5673,1,4396
2019-06-10,9,5877,1,4760
2019-06-10,10,6084,1,5029
2019-06-10,11,6166,1,5239
2019-06-10,12,6131,1,5343
2019-06-10,13,6141,1,5312
2019-06-10,14,6102,1,5342
2019-06-10,15,6079,1,5440
2019-06-10,16,6093,1,5535
2019-06-10,17,6148,1,5728
2019-06-10,18,6096,1,5761
2019-06-10,19,6017,1,5681
2019-06-10,20,5861,1,5645
2019-06-10,21,5688,1,5669
2019-06-10,22,5331,1,5362
2019-06-10,23,4935,1,4969
2019-06-10,24,4582,1,4601
2019-06-11,1,4319,1,4354
2019-06-11,2,4155,1,4198
2019-06-11,3,4097,1,4145
2019-06-11,4,4114,1,4200
2019-06-11,5,4267,1,4353
2019-06-11,6,4652,1,4767
2019-06-11,7,5235,1,5373
2019-06-11,8,5529,1,5673
2019-06-11,9,5694,1,5877
2019-06-11,10,5840,1,6084
2019-06-11,11,5941,1,6166
2019-06-11,12,5985,1,6131
2019-06-11,13,6053,1,6141
2019-06-11,14,6041,1,6102
2019-06-11,15,6053,1,6079
2019-06-11,16,6094,1,6093
2019-06-11,17,6108,1,6148
2019-06-11,18,6042,1,6096
2019-06-11,19,5971,1,6017
2019-06-11,20,5867,1,5861
2019-06-11,21,5803,1,5688
2019-06-11,22,5454,1,5331
2019-06-11,23,4949,1,4935
2019-06-11,24,4552,1,4582
2019-06-12,1,4317,1,4319
2019-06-12,2,4162,1,4155
2019-06-12,3,4106,1,4097
2019-06-12,4,4083,1,4114
2019-06-12,5,4224,1,4267
2019-06-12,6,4644,1,4652
2019-06-12,7,5208,1,5235
2019-06-12,8,5435,1,5529
2019-06-12,9,5686,1,5694
2019-06-12,10,5876,1,5840
2019-06-12,11,5978,1,5941
2019-06-12,12,6013,1,5985
2019-06-12,13,6070,1,6053
2019-06-12,14,6065,1,6041
2019-06-12,15,6095,1,6053
2019-06-12,16,6136,1,6094
2019-06-12,17,6176,1,6108
2019-06-12,18,6090,1,6042
2019-06-12,19,5977,1,5971
2019-06-12,20,5887,1,5867
2019-06-12,21,5863,1,5803
2019-06-12,22,5451,1,5454
2019-06-12,23,4981,1,4949
2019-06-12,24,4604,1,4552
2019-06-13,1,4366,1,4317
2019-06-13,2,4216,1,4162
2019-06-13,3,4169,1,4106
2019-06-13,4,4174,1,4083
2019-06-13,5,4360,1,4224
2019-06-13,6,4761,1,4644
2019-06-13,7,5366,1,5208
2019-06-13,8,5628,1,5435
2019-06-13,9,5801,1,5686
2019-06-13,10,5954,1,5876
2019-06-13,11,6055,1,5978
2019-06-13,12,6074,1,6013
2019-06-13,13,6061,1,6070
2019-06-13,14,5996,1,6065
2019-06-13,15,6028,1,6095
2019-06-13,16,6034,1,6136
2019-06-13,17,5977,1,6176
2019-06-13,18,5883,1,6090
2019-06-13,19,5791,1,5977
2019-06-13,20,5739,1,5887
2019-06-13,21,5700,1,5863
2019-06-13,22,5359,1,5451
2019-06-13,23,4940,1,4981
2019-06-13,24,4640,1,4604
2019-06-14,1,4377,1,4366
2019-06-14,2,4195,1,4216
2019-06-14,3,4106,1,4169
2019-06-14,4,4106,1,4174
2019-06-14,5,4253,1,4360
2019-06-14,6,4602,1,4761
2019-06-14,7,5085,1,5366
2019-06-14,8,5345,1,5628
2019-06-14,9,5511,1,5801
2019-06-14,10,5666,1,5954
2019-06-14,11,5787,1,6055
2019-06-14,12,5784,1,6074
2019-06-14,13,5852,1,6061
2019-06-14,14,5793,1,5996
2019-06-14,15,5787,1,6028
2019-06-14,16,5817,1,6034
2019-06-14,17,5794,1,5977
2019-06-14,18,5679,1,5883
2019-06-14,19,5604,1,5791
2019-06-14,20,5615,1,5739
2019-06-14,21,5596,1,5700
2019-06-14,22,5281,1,5359
2019-06-14,23,4818,1,4940
2019-06-14,24,4447,1,4640
2019-06-15,1,4226,0,4377
2019-06-15,2,4030,0,4195
2019-06-15,3,3947,0,4106
2019-06-15,4,3902,0,4106
2019-06-15,5,3943,0,4253
2019-06-15,6,4043,0,4602
2019-06-15,7,4309,0,5085
2019-06-15,8,4636,0,5345
2019-06-15,9,4981,0,5511
2019-06-15,10,5193,0,5666
2019-06-15,11,5330,0,5787
2019-06-15,12,5357,0,5784
2019-06-15,13,5319,0,5852
2019-06-15,14,5303,0,5793
2019-06-15,15,5267,0,5787
2019-06-15,16,5279,0,5817
2019-06-15,17,5331,0,5794
2019-06-15,18,5315,0,5679
2019-06-15,19,5232,0,5604
2019-06-15,20,5196,0,5615
2019-06-15,21,5167,0,5596
2019-06-15,22,4931,0,5281
2019-06-15,23,4602,0,4818
2019-06-15,24,4332,0,4447
2019-06-16,1,4105,0,4226
2019-06-16,2,3931,0,4030
2019-06-16,3,3831,0,3947
2019-06-16,4,3790,0,3902
2019-06-16,5,3756,0,3943
2019-06-16,6,3799,0,4043
2019-06-16,7,4008,0,4309
2019-06-16,8,4289,0,4636
2019-06-16,9,4620,0,4981
2019-06-16,10,4850,0,5193
2019-06-16,11,4957,0,5330
2019-06-16,12,5001,0,5357
2019-06-16,13,5000,0,5319
2019-06-16,14,4977,0,5303
2019-06-16,15,4985,0,5267
2019-06-16,16,5000,0,5279
2019-06-16,17,5031,0,5331
2019-06-16,18,5155,0,5315
2019-06-16,19,5164,0,5232
2019-06-16,20,5194,0,5196
2019-06-16,21,5272,0,5167
2019-06-16,22,5090,0,4931
2019-06-16,23,4686,0,4602
2019-06-16,24,4333,0,4332
2019-06-17,1,4097,1,4105
2019-06-17,2,3969,1,3931
2019-06-17,3,3923,1,3831
2019-06-17,4,3958,1,3790
2019-06-17,5,4150,1,3756
2019-06-17,6,4582,1,3799
2019-06-17,7,5181,1,4008
2019-06-17,8,5500,1,4289
2019-06-17,9,5693,1,4620
2019-06-17,10,5838,1,4850
2019-06-17,11,6014,1,4957
2019-06-17,12,6083,1,5001
2019-06-17,13,6146,1,5000
2019-06-17,14,6197,1,4977
2019-06-17,15,6233,1,4985
2019-06-17,16,6287,1,5000
2019-06-17,17,6308,1,5031
2019-06-17,18,6190,1,5155
2019-06-17,19,6075,1,5164
2019-06-17,20,5966,1,5194
2019-06-17,21,5917,1,5272
2019-06-17,22,5553,1,5090
2019-06-17,23,5047,1,4686
2019-06-17,24,4646,1,4333
2019-06-18,1,4404,1,4097
2019-06-18,2,4263,1,3969
2019-06-18,3,4199,1,3923
2019-06-18,4,4221,1,3958
2019-06-18,5,4400,1,4150
2019-06-18,6,4807,1,4582
2019-06-18,7,5418,1,5181
2019-06-18,8,5743,1,5500
2019-06-18,9,5947,1,5693
2019-06-18,10,6182,1,5838
2019-06-18,11,6325,1,6014
2019-06-18,12,6391,1,6083
2019-06-18,13,6486,1,6146
2019-06-18,14,6532,1,6197
2019-06-18,15,6617,1,6233
2019-06-18,16,6707,1,6287
2019-06-18,17,6731,1,6308
2019-06-18,18,6618,1,6190
2019-06-18,19,6520,1,6075
2019-06-18,20,6351,1,5966
2019-06-18,21,6267,1,5917
2019-06-18,22,5867,1,5553
2019-06-18,23,5345,1,5047
2019-06-18,24,4912,1,4646
2019-06-19,1,4626,1,4404
2019-06-19,2,4437,1,4263
2019-06-19,3,4337,1,4199
2019-06-19,4,4329,1,4221
2019-06-19,5,4469,1,4400
2019-06-19,6,4886,1,4807
2019-06-19,7,5503,1,5418
2019-06-19,8,5867,1,5743
2019-06-19,9,6144,1,5947
2019-06-19,10,6459,1,6182
2019-06-19,11,6665,1,6325
2019-06-19,12,6755,1,6391
2019-06-19,13,6893,1,6486
2019-06-19,14,6920,1,6532
2019-06-19,15,6949,1,6617
2019-06-19,16,6957,1,6707
2019-06-19,17,6964,1,6731
2019-06-19,18,6896,1,6618
2019-06-19,19,6747,1,6520
2019-06-19,20,6574,1,6351
2019-06-19,21,6480,1,6267
2019-06-19,22,6075,1,5867
2019-06-19,23,5508,1,5345
2019-06-19,24,5057,1,4912
2019-06-20,1,4772,1,4626
2019-06-20,2,4580,1,4437
2019-06-20,3,4440,1,4337
2019-06-20,4,4415,1,4329
2019-06-20,5,4591,1,4469
2019-06-20,6,4996,1,4886
2019-06-20,7,5596,1,5503
2019-06-20,8,5932,1,5867
2019-06-20,9,6099,1,6144
2019-06-20,10,6245,1,6459
2019-06-20,11,6439,1,6665
2019-06-20,12,6515,1,6755
2019-06-20,13,6568,1,6893
2019-06-20,14,6592,1,6920
2019-06-20,15,6607,1,6949
2019-06-20,16,6576,1,6957
2019-06-20,17,6505,1,6964
2019-06-20,18,6367,1,6896
2019-06-20,19,6274,1,6747
2019-06-20,20,6178,1,6574
2019-06-20,21,6025,1,6480
2019-06-20,22,5612,1,6075
2019-06-20,23,5139,1,5508
2019-06-20,24,4747,1,5057
2019-06-21,1,4485,1,4772
2019-06-21,2,4311,1,4580
2019-06-21,3,4221,1,4440
2019-06-21,4,4232,1,4415
2019-06-21,5,4371,1,4591
2019-06-21,6,4746,1,4996
2019-06-21,7,5314,1,5596
2019-06-21,8,5637,1,5932
2019-06-21,9,5881,1,6099
2019-06-21,10,6063,1,6245
2019-06-21,11,6232,1,6439
2019-06-21,12,6320,1,6515
2019-06-21,13,6365,1,6568
2019-06-21,14,6340,1,6592
2019-06-21,15,6333,1,6607
2019-06-21,16,6378,1,6576
2019-06-21,17,6386,1,6505
2019-06-21,18,6322,1,6367
2019-06-21,19,6172,1,6274
2019-06-21,20,5997,1,6178
2019-06-21,21,5875,1,6025
2019-06-21,22,5577,1,5612
2019-06-21,23,5081,1,5139
2019-06-21,24,4664,1,4747
2019-06-22,1,4358,0,4485
2019-06-22,2,4166,0,4311
2019-06-22,3,4077,0,4221
2019-06-22,4,4025,0,4232
2019-06-22,5,4032,0,4371
2019-06-22,6,4138,0,4746
2019-06-22,7,4419,0,5314
2019-06-22,8,4749,0,5637
2019-06-22,9,5138,0,5881
2019-06-22,10,5428,0,6063
2019-06-22,11,5610,0,6232
2019-06-22,12,5663,0,6320
2019-06-22,13,5651,0,6365
2019-06-22,14,5652,0,6340
2019-06-22,15,5714,0,6333
2019-06-22,16,5794,0,6378
2019-06-22,17,5889,0,6386
2019-06-22,18,5910,0,6322
2019-06-22,19,5833,0,6172
2019-06-22,20,5656,0,5997
2019-06-22,21,5581,0,5875
2019-06-22,22,5338,0,5577
2019-06-22,23,4950,0,5081
2019-06-22,24,4596,0,4664
2019-06-23,1,4316,0,4358
2019-06-23,2,4107,0,4166
2019-06-23,3,3988,0,4077
2019-06-23,4,3922,0,4025
2019-06-23,5,3882,0,4032
2019-06-23,6,3913,0,4138
2019-06-23,7,4166,0,4419
2019-06-23,8,4560,0,4749
2019-06-23,9,4900,0,5138
2019-06-23,10,5241,0,5428
2019-06-23,11,5492,0,5610
2019-06-23,12,5614,0,5663
2019-06-23,13,5706,0,5651
2019-06-23,14,5782,0,5652
2019-06-23,15,5864,0,5714
2019-06-23,16,6034,0,5794
2019-06-23,17,6188,0,5889
2019-06-23,18,6232,0,5910
2019-06-23,19,6186,0,5833
2019-06-23,20,6054,0,5656
2019-06-23,21,5997,0,5581
2019-06-23,22,5742,0,5338
2019-06-23,23,5275,0,4950
2019-06-23,24,4838,0,4596
2019-06-24,1,4539,1,4316
2019-06-24,2,4311,1,4107
2019-06-24,3,4205,1,3988
2019-06-24,4,4198,1,3922
2019-06-24,5,4368,1,3882
2019-06-24,6,4820,1,3913
2019-06-24,7,5429,1,4166
2019-06-24,8,5801,1,4560
2019-06-24,9,6011,1,4900
2019-06-24,10,6214,1,5241
2019-06-24,11,6356,1,5492
2019-06-24,12,6376,1,5614
2019-06-24,13,6476,1,5706
2019-06-24,14,6590,1,5782
2019-06-24,15,6699,1,5864
2019-06-24,16,6856,1,6034
2019-06-24,17,6918,1,6188
2019-06-24,18,6750,1,6232
2019-06-24,19,6641,1,6186
2019-06-24,20,6476,1,6054
2019-06-24,21,6409,1,5997
2019-06-24,22,5996,1,5742
2019-06-24,23,5463,1,5275
2019-06-24,24,5013,1,4838
2019-06-25,1,4731,1,4539
2019-06-25,2,4577,1,4311
2019-06-25,3,4471,1,4205
2019-06-25,4,4475,1,4198
2019-06-25,5,4663,1,4368
2019-06-25,6,5084,1,4820
2019-06-25,7,5798,1,5429
2019-06-25,8,6274,1,5801
2019-06-25,9,6573,1,6011
2019-06-25,10,6775,1,6214
2019-06-25,11,6896,1,6356
2019-06-25,12,6946,1,6376
2019-06-25,13,6989,1,6476
2019-06-25,14,6985,1,6590
2019-06-25,15,7032,1,6699
2019-06-25,16,7065,1,6856
2019-06-25,17,7066,1,6918
2019-06-25,18,7003,1,6750
2019-06-25,19,6898,1,6641
2019-06-25,20,6754,1,6476
2019-06-25,21,6682,1,6409
2019-06-25,22,6325,1,5996
2019-06-25,23,5745,1,5463
2019-06-25,24,5245,1,5013
2019-06-26,1,4915,1,4731
2019-06-26,2,4703,1,4577
2019-06-26,3,4576,1,4471
2019-06-26,4,4570,1,4475
2019-06-26,5,4713,1,4663
2019-06-26,6,5131,1,5084
2019-06-26,7,5853,1,5798
2019-06-26,8,6439,1,6274
2019-06-26,9,6844,1,6573
2019-06-26,10,7186,1,6775
2019-06-26,11,7450,1,6896
2019-06-26,12,7573,1,6946
2019-06-26,13,7600,1,6989
2019-06-26,14,7640,1,6985
2019-06-26,15,7696,1,7032
2019-06-26,16,7784,1,7065
2019-06-26,17,7828,1,7066
2019-06-26,18,7728,1,7003
2019-06-26,19,7600,1,6898
2019-06-26,20,7374,1,6754
2019-06-26,21,7210,1,6682
2019-06-26,22,6787,1,6325
2019-06-26,23,6190,1,5745
2019-06-26,24,5623,1,5245
2019-06-27,1,5197,1,4915
2019-06-27,2,4950,1,4703
2019-06-27,3,4742,1,4576
2019-06-27,4,4695,1,4570
2019-06-27,5,4802,1,4713
2019-06-27,6,5248,1,5131
2019-06-27,7,5958,1,5853
